osm_way_id,edge_id,name,horizontal_length_m,hairpin_count,method,segment_count,mean_spacing_m,net_dz_m,net_dz_error_m,ascent_m,ascent_inflation_ratio,travelled_length_m,max_abs_grade_ratio,implausible_segment_count,hairpin_max_abs_grade_ratio,simulable,elapsed_time_s,elapsed_time_fine_s,elapsed_time_coarse_s,time_step_spread_s,time_step_spread_ratio,stop_reason,stop_reason_stable
49894104,osm-49894104-1-forward,D 530,611.6,0,robust_median_local,62,9.86,-2.63,-0.01,0.12,0.2308,611.52,0.016,0,,True,46.8292,46.8503,46.803,0.0472,0.001008,speed_threshold,True
49894104,osm-49894104-1-forward,D 530,611.6,0,net_dz_constrained,62,9.86,-2.62,0.0,0.122,0.2352,611.52,0.016,0,,True,46.7079,46.7291,46.6816,0.0474,0.001015,speed_threshold,True
238544615,osm-238544615-0-forward,Chemin de la Molière,610.8,18,raw_10m,62,9.82,18.33,0.0,33.23,0.9408,611.84,0.271,2,0.271,True,31.928,31.9333,31.9215,0.0117,0.000367,speed_threshold,True
238544615,osm-238544615-0-forward,Chemin de la Molière,610.8,18,raw_25m,25,24.13,18.33,0.0,29.8,0.8437,605.54,0.243,0,0.243,True,32.3138,32.3192,32.307,0.0122,0.000378,speed_threshold,True
238544615,osm-238544615-0-forward,Chemin de la Molière,610.8,18,adaptive_geometry,91,6.7,18.33,0.0,34.39,0.9737,613.41,0.292,2,0.292,True,32.1621,32.1673,32.1558,0.0115,0.000357,speed_threshold,True
238544615,osm-238544615-0-forward,Chemin de la Molière,610.8,18,robust_median_local,62,9.82,18.87,0.54,31.685,0.8971,611.78,0.353,1,0.353,True,35.2821,35.2864,35.2769,0.0095,0.00027,speed_threshold,True
238544615,osm-238544615-0-forward,Chemin de la Molière,610.8,18,net_dz_constrained,62,9.82,18.33,0.0,31.367,0.8881,611.76,0.3521,1,0.3521,True,35.0186,35.0231,35.0131,0.01,0.000285,speed_threshold,True
181437601,osm-181437601-0-forward,D 1091,609.2,0,raw_10m,61,9.99,-7.08,0.0,0.06,0.3333,609.22,0.037,0,,True,172.8325,172.8527,172.8078,0.0449,0.00026,speed_threshold,True
181437601,osm-181437601-0-forward,D 1091,609.2,0,raw_25m,25,24.37,-7.08,0.0,0.0,0.0,609.21,0.0232,0,,True,172.0373,172.081,171.9827,0.0983,0.000571,speed_threshold,True
181437601,osm-181437601-0-forward,D 1091,609.2,0,adaptive_geometry,25,24.37,-7.08,0.0,0.0,0.0,609.21,0.0232,0,,True,172.0373,172.081,171.9827,0.0983,0.000571,speed_threshold,True
181437601,osm-181437601-0-forward,D 1091,609.2,0,robust_median_local,61,9.99,-6.95,0.13,0.0,0.0,609.22,0.037,0,,True,174.4186,174.4385,174.3941,0.0443,0.000254,speed_threshold,True
181437601,osm-181437601-0-forward,D 1091,609.2,0,net_dz_constrained,61,9.99,-7.08,0.0,0.0,0.0,609.22,0.0372,0,,True,180.4107,180.5557,180.2286,0.3272,0.001812,speed_threshold,True
560145291,osm-560145291-0-forward,D 25,608.0,2,raw_10m,61,9.95,-27.88,0.0,24.96,0.8898,613.9,0.433,4,0.292,True,13.8709,13.8752,13.8654,0.0098,0.000704,speed_threshold,True
560145291,osm-560145291-0-forward,D 25,608.0,2,raw_25m,25,24.17,-27.88,0.0,18.62,0.6638,609.57,0.3095,1,0.1632,True,13.9415,13.9462,13.9356,0.0106,0.000762,speed_threshold,True
560145291,osm-560145291-0-forward,D 25,608.0,2,adaptive_geometry,105,5.79,-27.88,0.0,27.33,0.9743,616.09,0.5681,13,0.568,False,,,,,,,
560145291,osm-560145291-0-forward,D 25,608.0,2,robust_median_local,61,9.95,-27.56,0.32,19.775,0.705,613.15,0.4795,3,0.2017,True,14.0712,14.0754,14.0659,0.0095,0.000675,speed_threshold,True
560145291,osm-560145291-0-forward,D 25,608.0,2,net_dz_constrained,61,9.95,-27.88,0.0,19.671,0.7013,613.17,0.48,3,0.2022,True,14.1005,14.1047,14.0954,0.0094,0.000663,speed_threshold,True
905944753,osm-905944753-0-forward,Route des Lacs,603.2,0,raw_10m,61,9.89,-56.32,0.0,0.0,1.0,605.87,0.132,0,,True,51.6388,51.6494,51.6261,0.0233,0.000451,route_end,True
905944753,osm-905944753-0-forward,Route des Lacs,603.2,0,raw_25m,25,24.12,-56.32,0.0,0.0,1.0,605.66,0.1237,0,,True,51.6188,51.6294,51.6057,0.0237,0.00046,route_end,True
905944753,osm-905944753-0-forward,Route des Lacs,603.2,0,adaptive_geometry,25,24.12,-56.32,0.0,0.0,1.0,605.66,0.1237,0,,True,51.6188,51.6294,51.6057,0.0237,0.00046,route_end,True
905944753,osm-905944753-0-forward,Route des Lacs,603.2,0,robust_median_local,61,9.89,-55.69,0.63,0.0,1.0,605.83,0.132,0,,True,52.4487,52.4591,52.4363,0.0228,0.000435,route_end,True
905944753,osm-905944753-0-forward,Route des Lacs,603.2,0,net_dz_constrained,61,9.89,-56.32,0.0,0.0,1.0,605.89,0.133,0,,True,52.1144,52.1249,52.1019,0.023,0.000442,route_end,True
521292041,osm-521292041-0-forward,unclassified,603.1,0,raw_10m,61,9.88,-2.68,0.0,0.76,0.3348,602.5,0.0456,0,,True,43.2031,43.2015,43.2051,0.0036,8.4e-05,speed_threshold,True
521292041,osm-521292041-0-forward,unclassified,603.1,0,raw_25m,25,24.04,-2.68,0.0,0.33,0.1454,601.09,0.0456,0,,True,61.534,61.5696,61.4895,0.0802,0.001302,speed_threshold,True
521292041,osm-521292041-0-forward,unclassified,603.1,0,adaptive_geometry,52,11.58,-2.68,0.0,0.96,0.4229,602.4,0.1536,0,,True,61.534,61.5696,61.4895,0.0802,0.001302,speed_threshold,True
521292041,osm-521292041-0-forward,unclassified,603.1,0,robust_median_local,61,9.88,-2.68,-0.0,0.27,0.1189,602.5,0.016,0,,True,54.5956,54.5877,54.6056,0.0179,0.000328,speed_threshold,True
521292041,osm-521292041-0-forward,unclassified,603.1,0,net_dz_constrained,61,9.88,-2.68,0.0,0.27,0.1189,602.5,0.016,0,,True,54.5956,54.5877,54.6056,0.0179,0.000328,speed_threshold,True
1304085308,osm-1304085308-1-forward,path,590.9,4,raw_10m,60,9.84,3.19,0.0,5.64,0.7148,590.5,0.1065,0,0.1065,True,35.2039,35.2152,35.1899,0.0254,0.00072,speed_threshold,True
1304085308,osm-1304085308-1-forward,path,590.9,4,raw_25m,24,24.58,3.19,0.0,3.94,0.4994,589.95,0.0567,0,0.0567,True,37.1438,37.1838,37.0933,0.0905,0.002433,speed_threshold,True
1304085308,osm-1304085308-1-forward,path,590.9,4,adaptive_geometry,49,12.06,3.19,0.0,5.19,0.6578,590.89,0.2127,0,0.2127,True,34.948,34.9522,34.9427,0.0095,0.000271,speed_threshold,True
1304085308,osm-1304085308-1-forward,path,590.9,4,robust_median_local,60,9.84,3.35,0.16,4.22,0.5349,590.43,0.1133,0,0.1133,True,32.0313,32.033,32.0292,0.0038,0.000118,speed_threshold,True
1304085308,osm-1304085308-1-forward,path,590.9,4,net_dz_constrained,60,9.84,3.19,0.0,4.125,0.5228,590.43,0.113,0,0.113,True,32.0933,32.0951,32.0909,0.0042,0.000131,speed_threshold,True
39061881,osm-39061881-0-forward,D 44C,586.1,14,raw_10m,59,9.91,35.56,0.0,61.03,0.9769,594.37,0.5288,10,0.5288,False,,,,,,,
39061881,osm-39061881-0-forward,D 44C,586.1,14,raw_25m,24,24.3,35.56,0.0,60.69,0.9715,592.54,0.5122,5,0.5122,False,,,,,,,
39061881,osm-39061881-0-forward,D 44C,586.1,14,adaptive_geometry,64,9.15,35.56,0.0,60.77,0.9728,595.72,0.8214,20,0.8214,False,,,,,,,
39061881,osm-39061881-0-forward,D 44C,586.1,14,robust_median_local,59,9.91,33.62,-1.94,57.43,0.9193,594.11,0.5565,10,0.5565,False,,,,,,,
39061881,osm-39061881-0-forward,D 44C,586.1,14,net_dz_constrained,59,9.91,35.56,0.0,58.622,0.9384,594.22,0.5598,10,0.5598,False,,,,,,,
1529742812,osm-1529742812-0-forward,D 211A,576.1,17,raw_10m,58,9.9,-44.36,0.0,9.07,0.9303,579.03,0.3441,2,0.3441,True,55.3022,55.3377,55.2607,0.077,0.001392,speed_threshold,True
1529742812,osm-1529742812-0-forward,D 211A,576.1,17,raw_25m,24,23.69,-44.36,0.0,8.31,0.8523,573.28,0.3816,2,0.3496,True,70.1369,70.1121,70.1688,0.0567,0.000809,route_end,True
1529742812,osm-1529742812-0-forward,D 211A,576.1,17,adaptive_geometry,56,10.28,-44.36,0.0,9.38,0.9621,580.64,0.3405,3,0.3405,True,51.9916,52.0064,51.9738,0.0326,0.000627,speed_threshold,True
1529742812,osm-1529742812-0-forward,D 211A,576.1,17,robust_median_local,58,9.9,-42.87,1.49,8.225,0.8436,578.76,0.3441,1,0.3441,True,18.5651,18.5667,18.5631,0.0036,0.000194,speed_threshold,True
1529742812,osm-1529742812-0-forward,D 211A,576.1,17,net_dz_constrained,58,9.9,-44.36,0.0,7.992,0.8197,578.88,0.3468,1,0.3468,True,19.313,19.3157,19.3096,0.006,0.000313,speed_threshold,True
167302508,osm-167302508-0-forward,Route de Maronne,569.2,4,raw_10m,57,9.98,-29.27,0.0,4.97,0.8569,570.52,0.187,0,0.1483,True,7.1672,7.1683,7.1658,0.0025,0.000345,speed_threshold,True
167302508,osm-167302508-0-forward,Route de Maronne,569.2,4,raw_25m,23,24.66,-29.27,0.0,4.52,0.7793,568.99,0.1598,0,0.1138,True,7.3557,7.3575,7.3535,0.0039,0.000535,speed_threshold,True
167302508,osm-167302508-0-forward,Route de Maronne,569.2,4,adaptive_geometry,72,7.9,-29.27,0.0,5.07,0.8741,570.72,0.1981,0,0.1575,True,7.9089,7.9105,7.9069,0.0037,0.000463,speed_threshold,True
167302508,osm-167302508-0-forward,Route de Maronne,569.2,4,robust_median_local,57,9.98,-29.39,-0.12,3.635,0.6267,570.43,0.1875,0,0.174,True,7.8774,7.8786,7.8759,0.0027,0.000346,speed_threshold,True
167302508,osm-167302508-0-forward,Route de Maronne,569.2,4,net_dz_constrained,57,9.98,-29.27,0.0,3.652,0.6296,570.43,0.1873,0,0.1738,True,7.8662,7.8675,7.8647,0.0027,0.000346,speed_threshold,True
805561855,osm-805561855-0-forward,Route de Maronne,567.2,51,raw_10m,57,9.86,-42.56,0.0,35.65,0.963,578.03,0.5235,21,0.5235,False,,,,,,,
805561855,osm-805561855-0-forward,Route de Maronne,567.2,51,raw_25m,23,23.61,-42.56,0.0,31.66,0.8552,558.28,0.507,7,0.507,False,,,,,,,
805561855,osm-805561855-0-forward,Route de Maronne,567.2,51,adaptive_geometry,102,5.55,-42.56,0.0,36.97,0.9986,583.16,0.7829,47,0.7829,False,,,,,,,
805561855,osm-805561855-0-forward,Route de Maronne,567.2,51,robust_median_local,57,9.86,-42.24,0.32,32.155,0.8686,576.84,0.481,18,0.481,True,5.716,5.7172,5.7145,0.0028,0.000481,speed_threshold,True
805561855,osm-805561855-0-forward,Route de Maronne,567.2,51,net_dz_constrained,57,9.86,-42.56,0.0,32.059,0.866,576.86,0.4816,18,0.4816,True,5.7353,5.7365,5.7337,0.0028,0.000482,speed_threshold,True
545349407,osm-545349407-0-forward,D 43a,563.9,3,raw_10m,57,9.89,-44.81,0.0,2.87,0.6568,566.72,0.321,3,0.1642,True,49.8208,49.83,49.8098,0.0202,0.000405,route_end,True
545349407,osm-545349407-0-forward,D 43a,563.9,3,raw_25m,23,24.45,-44.81,0.0,2.07,0.4737,565.24,0.2752,1,0.0876,True,49.5299,49.5395,49.5181,0.0214,0.000432,route_end,True
545349407,osm-545349407-0-forward,D 43a,563.9,3,adaptive_geometry,44,12.81,-44.81,0.0,3.15,0.7208,566.89,0.4461,3,0.186,True,49.7428,49.752,49.7316,0.0204,0.000411,route_end,True
545349407,osm-545349407-0-forward,D 43a,563.9,3,robust_median_local,57,9.89,-44.43,0.38,2.08,0.476,566.65,0.321,2,0.1642,True,50.5658,50.5751,50.5543,0.0208,0.000412,route_end,True
545349407,osm-545349407-0-forward,D 43a,563.9,3,net_dz_constrained,57,9.89,-44.81,0.0,2.046,0.4683,566.68,0.3217,2,0.1648,True,50.3419,50.3512,50.3302,0.021,0.000417,route_end,True
220002690,osm-220002690-0-forward,D 25,555.5,27,raw_10m,56,9.86,-54.87,0.0,6.34,0.7945,558.29,0.4223,7,0.4223,True,43.6391,43.6486,43.6278,0.0208,0.000476,route_end,True
220002690,osm-220002690-0-forward,D 25,555.5,27,raw_25m,23,23.57,-54.87,0.0,5.21,0.6529,548.39,0.421,3,0.421,True,42.5465,42.5562,42.5345,0.0217,0.000509,route_end,True
220002690,osm-220002690-0-forward,D 25,555.5,27,adaptive_geometry,97,5.72,-54.87,0.0,7.83,0.9812,562.41,0.6743,13,0.6743,False,,,,,,,
220002690,osm-220002690-0-forward,D 25,555.5,27,robust_median_local,56,9.86,-53.375,1.495,5.08,0.6366,557.95,0.4804,5,0.4804,True,44.8064,44.8158,44.7952,0.0206,0.00046,route_end,True
220002690,osm-220002690-0-forward,D 25,555.5,27,net_dz_constrained,56,9.86,-54.87,0.0,4.919,0.6164,558.09,0.4831,5,0.4831,True,44.2032,44.2126,44.1919,0.0207,0.000469,route_end,True
261135296,osm-261135296-0-forward,Route du Pré du Loup,554.9,7,raw_10m,56,9.89,43.53,0.0,45.51,0.9473,557.17,0.2341,0,0.2341,True,4.2423,4.2431,4.2414,0.0017,0.000394,speed_threshold,True
261135296,osm-261135296-0-forward,Route du Pré du Loup,554.9,7,raw_25m,23,23.99,43.53,0.0,44.15,0.919,554.61,0.2051,0,0.2051,True,6.1186,6.12,6.1169,0.003,0.000497,speed_threshold,True
261135296,osm-261135296-0-forward,Route du Pré du Loup,554.9,7,adaptive_geometry,76,7.3,43.53,0.0,47.17,0.9819,558.35,0.5432,4,0.5432,False,,,,,,,
261135296,osm-261135296-0-forward,Route du Pré du Loup,554.9,7,robust_median_local,56,9.89,41.785,-1.745,42.23,0.8791,556.9,0.2741,1,0.2741,True,5.7949,5.7962,5.7934,0.0028,0.000484,speed_threshold,True
261135296,osm-261135296-0-forward,Route du Pré du Loup,554.9,7,net_dz_constrained,56,9.89,43.53,0.0,43.881,0.9134,557.03,0.2773,1,0.2773,True,5.6843,5.6855,5.6828,0.0027,0.00048,speed_threshold,True
206313876,osm-206313876-0-forward,D 1091,552.7,0,raw_10m,56,9.87,-0.38,0.0,16.17,0.7715,554.5,0.2722,1,,True,7.3233,7.3242,7.322,0.0022,0.000302,speed_threshold,True
206313876,osm-206313876-0-forward,D 1091,552.7,0,raw_25m,23,24.02,-0.38,0.0,12.6,0.6011,553.42,0.1461,0,,True,5.544,5.5452,5.5425,0.0026,0.000473,speed_threshold,True
206313876,osm-206313876-0-forward,D 1091,552.7,0,adaptive_geometry,23,24.02,-0.38,0.0,12.6,0.6011,553.42,0.1461,0,,True,5.544,5.5452,5.5425,0.0026,0.000473,speed_threshold,True
206313876,osm-206313876-0-forward,D 1091,552.7,0,robust_median_local,56,9.87,-0.07,0.31,13.38,0.6384,554.2,0.2671,1,,True,7.0537,7.0546,7.0526,0.0019,0.000273,speed_threshold,True
206313876,osm-206313876-0-forward,D 1091,552.7,0,net_dz_constrained,56,9.87,-0.38,0.0,13.234,0.6314,554.2,0.2666,1,,True,7.0687,7.0696,7.0677,0.0019,0.000273,speed_threshold,True
560199121,osm-560199121-0-forward,D 211a,539.8,12,raw_10m,54,9.98,14.21,0.0,27.52,0.9694,541.08,0.2069,0,0.2069,True,4.1485,4.1492,4.1476,0.0016,0.000386,speed_threshold,True
560199121,osm-560199121-0-forward,D 211a,539.8,12,raw_25m,22,24.28,14.21,0.0,25.08,0.8834,536.03,0.1631,0,0.1631,True,4.4309,4.4317,4.4298,0.0018,0.000409,speed_threshold,True
560199121,osm-560199121-0-forward,D 211a,539.8,12,adaptive_geometry,56,9.63,14.21,0.0,27.41,0.9655,541.56,0.2303,0,0.2303,True,4.1485,4.1492,4.1476,0.0016,0.000386,speed_threshold,True
560199121,osm-560199121-0-forward,D 211a,539.8,12,robust_median_local,54,9.98,13.97,-0.24,24.81,0.8739,540.66,0.2069,0,0.2069,True,6.4548,6.4551,6.4544,0.0006,9.5e-05,speed_threshold,True
560199121,osm-560199121-0-forward,D 211a,539.8,12,net_dz_constrained,54,9.98,14.21,0.0,24.975,0.8797,540.67,0.2074,0,0.2074,True,6.449,6.4492,6.4487,0.0006,8.6e-05,speed_threshold,True
49164994,osm-49164994-1-forward,Rue de Piégut,539.5,21,raw_10m,54,9.97,-27.86,0.0,3.47,0.7125,540.69,0.3618,1,0.3618,True,37.6464,37.6484,37.644,0.0043,0.000115,speed_threshold,True
49164994,osm-49164994-1-forward,Rue de Piégut,539.5,21,raw_25m,22,24.31,-27.86,0.0,3.02,0.6201,536.67,0.2131,0,0.2131,True,38.7635,38.7642,38.7626,0.0016,4.2e-05,speed_threshold,True
49164994,osm-49164994-1-forward,Rue de Piégut,539.5,21,adaptive_geometry,48,11.23,-27.86,0.0,3.6,0.7392,541.43,0.4999,5,0.4999,True,38.6833,38.6854,38.6809,0.0045,0.000117,speed_threshold,True
49164994,osm-49164994-1-forward,Rue de Piégut,539.5,21,robust_median_local,54,9.97,-27.25,0.61,2.67,0.5483,540.55,0.3618,1,0.3618,True,38.0063,38.008,38.0041,0.0039,0.000102,speed_threshold,True
49164994,osm-49164994-1-forward,Rue de Piégut,539.5,21,net_dz_constrained,54,9.97,-27.86,0.0,2.581,0.5299,540.58,0.363,2,0.363,True,37.7054,37.7076,37.7027,0.0049,0.00013,speed_threshold,True
853463754,osm-853463754-1-forward,D 1091,537.1,0,raw_10m,54,9.94,20.18,0.0,22.87,0.9841,537.57,0.1625,0,,True,7.8649,7.8674,7.8618,0.0056,0.000705,speed_threshold,True
853463754,osm-853463754-1-forward,D 1091,537.1,0,raw_25m,22,24.37,20.18,0.0,22.55,0.9703,537.03,0.1351,0,,True,8.3574,8.3594,8.3548,0.0047,0.000557,speed_threshold,True
853463754,osm-853463754-1-forward,D 1091,537.1,0,adaptive_geometry,52,10.32,20.18,0.0,23.0,0.9897,537.65,0.2359,0,,True,8.3574,8.3594,8.3548,0.0047,0.000557,speed_threshold,True
853463754,osm-853463754-1-forward,D 1091,537.1,0,robust_median_local,54,9.94,19.33,-0.85,21.76,0.9363,537.49,0.1272,0,,True,9.6175,9.6195,9.615,0.0046,0.000477,speed_threshold,True
853463754,osm-853463754-1-forward,D 1091,537.1,0,net_dz_constrained,54,9.94,20.18,0.0,22.473,0.967,537.52,0.1288,0,,True,9.4314,9.4334,9.4289,0.0045,0.000474,speed_threshold,True
152271733,osm-152271733-0-forward,D 1091,532.8,0,raw_10m,54,9.87,3.38,0.0,3.39,0.9855,532.84,0.0176,0,,True,32.4025,32.4292,32.3692,0.06,0.00185,speed_threshold,True
152271733,osm-152271733-0-forward,D 1091,532.8,0,raw_25m,22,24.22,3.38,0.0,3.38,0.9826,532.8,0.0127,0,,True,33.4157,33.4278,33.4005,0.0273,0.000816,speed_threshold,True
152271733,osm-152271733-0-forward,D 1091,532.8,0,adaptive_geometry,22,24.22,3.38,0.0,3.38,0.9826,532.8,0.0127,0,,True,33.4157,33.4278,33.4005,0.0273,0.000816,speed_threshold,True
152271733,osm-152271733-0-forward,D 1091,532.8,0,robust_median_local,54,9.87,3.29,-0.09,3.29,0.9564,532.84,0.013,0,,True,34.0053,34.0161,33.992,0.0241,0.000709,speed_threshold,True
152271733,osm-152271733-0-forward,D 1091,532.8,0,net_dz_constrained,54,9.87,3.38,0.0,3.38,0.9826,532.84,0.0132,0,,True,33.539,33.5496,33.5257,0.0238,0.000711,speed_threshold,True
61497926,osm-61497926-0-forward,D 1091,528.3,1,raw_10m,53,9.96,-27.89,0.0,29.15,0.8232,539.59,0.614,11,0.4772,False,,,,,,,
61497926,osm-61497926-0-forward,D 1091,528.3,1,raw_25m,22,23.95,-27.89,0.0,26.69,0.7537,535.74,0.4154,3,0.4154,True,4.5201,4.5209,4.5191,0.0019,0.000415,speed_threshold,True
61497926,osm-61497926-0-forward,D 1091,528.3,1,adaptive_geometry,47,11.23,-27.89,0.0,24.88,0.7026,537.07,0.5301,12,0.5301,False,,,,,,,
61497926,osm-61497926-0-forward,D 1091,528.3,1,robust_median_local,53,9.96,-28.68,-0.79,22.59,0.638,537.5,0.56,10,0.4146,False,,,,,,,
61497926,osm-61497926-0-forward,D 1091,528.3,1,net_dz_constrained,53,9.96,-27.89,0.0,22.976,0.6489,537.46,0.5585,10,0.4131,False,,,,,,,
133321130,osm-133321130-0-forward,D 25,526.8,6,raw_10m,53,9.92,-53.76,0.0,0.37,0.5286,529.38,0.218,0,0.218,True,43.2177,43.2277,43.2055,0.0222,0.000513,route_end,True
133321130,osm-133321130-0-forward,D 25,526.8,6,raw_25m,22,23.85,-53.76,0.0,0.23,0.3286,528.07,0.209,0,0.209,True,43.0586,43.0688,43.046,0.0228,0.000529,route_end,True
133321130,osm-133321130-0-forward,D 25,526.8,6,adaptive_geometry,74,7.11,-53.76,0.0,0.59,0.8429,530.05,0.7326,1,0.7326,False,,,,,,,
133321130,osm-133321130-0-forward,D 25,526.8,6,robust_median_local,53,9.92,-53.08,0.68,0.02,0.0286,529.42,0.2535,1,0.2535,True,43.9877,43.9977,43.9756,0.0221,0.000502,route_end,True
133321130,osm-133321130-0-forward,D 25,526.8,6,net_dz_constrained,53,9.92,-53.76,0.0,0.007,0.0101,529.49,0.2548,1,0.2548,True,43.6871,43.6972,43.6748,0.0224,0.000512,route_end,True
119323669,osm-119323669-1-forward,Route d'Emparis,519.0,43,raw_10m,52,9.87,34.41,0.0,42.06,0.9399,517.33,0.4504,3,0.4504,True,5.4636,5.4648,5.4622,0.0026,0.000469,speed_threshold,True
119323669,osm-119323669-1-forward,Route d'Emparis,519.0,43,raw_25m,21,23.48,34.41,0.0,39.68,0.8867,496.86,0.5221,1,0.5221,False,,,,,,,
119323669,osm-119323669-1-forward,Route d'Emparis,519.0,43,adaptive_geometry,92,5.64,34.41,0.0,44.46,0.9935,523.95,0.5434,8,0.5434,False,,,,,,,
119323669,osm-119323669-1-forward,Route d'Emparis,519.0,43,robust_median_local,52,9.87,33.83,-0.58,40.78,0.9113,516.88,0.3731,4,0.3731,True,7.7996,7.8014,7.7973,0.0041,0.000527,speed_threshold,True
119323669,osm-119323669-1-forward,Route d'Emparis,519.0,43,net_dz_constrained,52,9.87,34.41,0.0,41.248,0.9217,516.92,0.3743,4,0.3743,True,7.7101,7.7119,7.7078,0.004,0.000525,speed_threshold,True
222916421,osm-222916421-0-forward,Route des Pistes,512.5,4,raw_10m,52,9.84,-21.96,0.0,3.82,0.9948,512.9,0.218,0,0.0477,True,8.1231,8.1246,8.1212,0.0034,0.000421,speed_threshold,True
222916421,osm-222916421-0-forward,Route des Pistes,512.5,4,raw_25m,21,24.3,-21.96,0.0,3.02,0.7865,511.19,0.1069,0,0.048,True,8.0153,8.0172,8.0128,0.0044,0.000551,speed_threshold,True
222916421,osm-222916421-0-forward,Route des Pistes,512.5,4,adaptive_geometry,42,12.19,-21.96,0.0,3.64,0.9479,513.17,0.144,0,0.144,True,8.3823,8.3815,8.3835,0.002,0.000234,speed_threshold,True
222916421,osm-222916421-0-forward,Route des Pistes,512.5,4,robust_median_local,52,9.84,-22.04,-0.08,2.88,0.75,512.83,0.217,0,0.0754,True,8.6523,8.6539,8.6504,0.0035,0.000401,speed_threshold,True
222916421,osm-222916421-0-forward,Route des Pistes,512.5,4,net_dz_constrained,52,9.84,-21.96,0.0,2.894,0.7537,512.83,0.2169,0,0.0753,True,8.6401,8.6416,8.6382,0.0035,0.000401,speed_threshold,True
186898322,osm-186898322-0-forward,D 211a,509.0,15,raw_10m,51,9.96,7.11,0.0,25.63,0.9063,510.98,0.2593,1,0.2433,True,3.5232,3.5237,3.5225,0.0011,0.000325,speed_threshold,True
186898322,osm-186898322-0-forward,D 211a,509.0,15,raw_25m,21,24.06,7.11,0.0,23.09,0.8165,507.74,0.2433,0,0.2433,True,3.7778,3.7784,3.777,0.0013,0.000352,speed_threshold,True
186898322,osm-186898322-0-forward,D 211a,509.0,15,adaptive_geometry,96,5.3,7.11,0.0,28.28,1.0,512.52,0.3033,2,0.3033,True,3.514,3.5145,3.5134,0.0011,0.000324,speed_threshold,True
186898322,osm-186898322-0-forward,D 211a,509.0,15,robust_median_local,51,9.96,7.09,-0.02,22.055,0.7799,510.29,0.2773,1,0.2773,True,5.5489,5.55,5.5474,0.0026,0.000473,speed_threshold,True
186898322,osm-186898322-0-forward,D 211a,509.0,15,net_dz_constrained,51,9.96,7.11,0.0,22.066,0.7803,510.29,0.2772,1,0.2772,True,5.5476,5.5488,5.5462,0.0026,0.000473,speed_threshold,True
133213823,osm-133213823-0-forward,unclassified,491.1,0,raw_10m,50,9.82,5.3,0.0,9.34,0.76,491.29,0.124,0,,True,5.0949,5.096,5.0937,0.0023,0.000451,speed_threshold,True
133213823,osm-133213823-0-forward,unclassified,491.1,0,raw_25m,20,24.54,5.3,0.0,7.07,0.5753,490.97,0.0884,0,,True,6.9206,6.9222,6.9186,0.0036,0.000524,speed_threshold,True
133213823,osm-133213823-0-forward,unclassified,491.1,0,adaptive_geometry,32,15.34,5.3,0.0,8.81,0.7168,491.19,0.116,0,,True,6.9206,6.9222,6.9186,0.0036,0.000524,speed_threshold,True
133213823,osm-133213823-0-forward,unclassified,491.1,0,robust_median_local,50,9.82,4.83,-0.47,7.23,0.5883,491.18,0.124,0,,True,7.9411,7.9426,7.9393,0.0033,0.000413,speed_threshold,True
133213823,osm-133213823-0-forward,unclassified,491.1,0,net_dz_constrained,50,9.82,5.3,0.0,7.527,0.6124,491.18,0.125,0,,True,7.8772,7.8786,7.8754,0.0032,0.000409,speed_threshold,True
232197430,osm-232197430-0-forward,Route de l'Enversin,490.3,18,raw_10m,50,9.75,26.37,0.0,28.94,0.9279,489.33,0.3379,2,0.3379,True,4.9739,4.9749,4.9727,0.0022,0.000444,speed_threshold,True
232197430,osm-232197430-0-forward,Route de l'Enversin,490.3,18,raw_25m,20,24.08,26.37,0.0,28.85,0.925,483.23,0.1783,0,0.1783,True,7.6062,7.6081,7.6039,0.0041,0.000542,speed_threshold,True
232197430,osm-232197430-0-forward,Route de l'Enversin,490.3,18,adaptive_geometry,77,6.37,26.37,0.0,30.76,0.9862,492.44,0.3706,3,0.3706,True,4.4064,4.4109,4.4008,0.0102,0.002304,speed_threshold,True
232197430,osm-232197430-0-forward,Route de l'Enversin,490.3,18,robust_median_local,50,9.75,25.38,-0.99,27.77,0.8903,489.3,0.6738,2,0.3485,False,,,,,,,
