source,edge_id,osm_way_id,direction,node_count,first_node_id,last_node_id,highway,access_status,access_reason,structure_status,oneway,oneway_bicycle,junction,bicycle,access,vehicle,surface,smoothness,tracktype,bridge,tunnel,covered,layer,selected_for_profile
live,osm-way-892421798-reverse,892421798,reverse,4,1342236948,8294450223,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-892421799-forward,892421799,forward,2,1342242821,8294450224,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-892421799-reverse,892421799,reverse,2,8294450224,1342242821,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-892421800-forward,892421800,forward,2,1342238088,1342242821,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-892421800-reverse,892421800,reverse,2,1342242821,1342238088,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-892421801-forward,892421801,forward,3,8294450228,1343023352,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-892421801-reverse,892421801,reverse,3,1343023352,8294450228,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-892421802-forward,892421802,forward,8,1342239079,1342245396,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-892421802-reverse,892421802,reverse,8,1342245396,1342239079,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-892421803-forward,892421803,forward,6,1342243172,8294450229,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-892421803-reverse,892421803,reverse,6,8294450229,1342243172,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-892421804-forward,892421804,forward,17,1342259523,1133889936,unclassified,admissible,highway=unclassified cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-892421804-reverse,892421804,reverse,17,1133889936,1342259523,unclassified,admissible,highway=unclassified cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-892421805-forward,892421805,forward,5,4308358848,5091052631,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-892421805-reverse,892421805,reverse,5,5091052631,4308358848,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-892421806-forward,892421806,forward,4,1342237824,1342237402,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-892421806-reverse,892421806,reverse,4,1342237402,1342237824,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-892421807-forward,892421807,forward,4,1342237339,1342242821,residential,admissible,bicycle=yes,normal,,,,yes,,,,,,,,,,False
live,osm-way-892421807-reverse,892421807,reverse,4,1342242821,1342237339,residential,admissible,bicycle=yes,normal,,,,yes,,,,,,,,,,False
live,osm-way-892421808-forward,892421808,forward,6,861485710,1343023410,path,review,highway=path carries no bicycle permission,normal,,,,,,,ground,,grade2,,,,,False
live,osm-way-892421808-reverse,892421808,reverse,6,1343023410,861485710,path,review,highway=path carries no bicycle permission,normal,,,,,,,ground,,grade2,,,,,False
live,osm-way-892421809-forward,892421809,forward,2,1342243970,1342237386,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-892421809-reverse,892421809,reverse,2,1342237386,1342243970,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-892421810-forward,892421810,forward,4,7184742631,469338260,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-892421810-reverse,892421810,reverse,4,469338260,7184742631,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-892421812-forward,892421812,forward,19,1921466102,1921466170,unclassified,admissible,highway=unclassified cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-892421812-reverse,892421812,reverse,19,1921466170,1921466102,unclassified,admissible,highway=unclassified cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-892421813-forward,892421813,forward,18,1133889974,1133889957,unclassified,admissible,highway=unclassified cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-892421813-reverse,892421813,reverse,18,1133889957,1133889974,unclassified,admissible,highway=unclassified cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-892421814-forward,892421814,forward,2,1342240352,1342237339,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-892421814-reverse,892421814,reverse,2,1342237339,1342240352,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-892421815-forward,892421815,forward,2,1342237516,8294450236,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-892421815-reverse,892421815,reverse,2,8294450236,1342237516,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-892421816-forward,892421816,forward,5,8294450241,8294450237,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-892421816-reverse,892421816,reverse,5,8294450237,8294450241,residential,admissible,highway=residential cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-892421817-forward,892421817,forward,2,8294450243,8294450242,residential,admissible,highway=residential cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-892421817-reverse,892421817,reverse,2,8294450242,8294450243,residential,admissible,highway=residential cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-905944752-forward,905944752,forward,35,332197825,2424670050,unclassified,admissible,highway=unclassified cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-905944752-reverse,905944752,reverse,35,2424670050,332197825,unclassified,admissible,highway=unclassified cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-905944753-forward,905944753,forward,43,1950639383,332197825,unclassified,admissible,highway=unclassified cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-905944753-reverse,905944753,reverse,43,332197825,1950639383,unclassified,admissible,highway=unclassified cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-905944755-forward,905944755,forward,10,1950639383,3672387162,track,admissible,bicycle=yes,normal,,,,yes,,,,,grade4,,,,,False
live,osm-way-905944755-reverse,905944755,reverse,10,3672387162,1950639383,track,admissible,bicycle=yes,normal,,,,yes,,,,,grade4,,,,,False
live,osm-way-905944756-forward,905944756,forward,5,3672387162,3672387167,track,admissible,bicycle=yes,normal,,,,yes,,,,,grade4,,,,,False
live,osm-way-905944756-reverse,905944756,reverse,5,3672387167,3672387162,track,admissible,bicycle=yes,normal,,,,yes,,,,,grade4,,,,,False
live,osm-way-905944758-forward,905944758,forward,54,3641375775,1950639473,unclassified,admissible,highway=unclassified cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-905944758-reverse,905944758,reverse,54,1950639473,3641375775,unclassified,admissible,highway=unclassified cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-905944760-forward,905944760,forward,2,8412964713,3641375775,track,review,highway=track carries no bicycle permission,normal,,,,,,,,,grade2,,,,,False
live,osm-way-905944760-reverse,905944760,reverse,2,3641375775,8412964713,track,review,highway=track carries no bicycle permission,normal,,,,,,,,,grade2,,,,,False
live,osm-way-905950448-forward,905950448,forward,8,332196833,864982559,track,review,highway=track carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-905950448-reverse,905950448,reverse,8,864982559,332196833,track,review,highway=track carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-905950449-forward,905950449,forward,6,8413090736,332196833,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-905950449-reverse,905950449,reverse,6,332196833,8413090736,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-905950452-forward,905950452,forward,7,332196817,8413090761,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-905950452-reverse,905950452,reverse,7,8413090761,332196817,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-905950453-forward,905950453,forward,5,8413090761,332196822,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-905950453-reverse,905950453,reverse,5,332196822,8413090761,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-905950457-forward,905950457,forward,4,5811673838,1217553041,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-905950457-reverse,905950457,reverse,4,1217553041,5811673838,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-905950459-forward,905950459,forward,71,332197315,3641375775,unclassified,admissible,highway=unclassified cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-905950459-reverse,905950459,reverse,71,3641375775,332197315,unclassified,admissible,highway=unclassified cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-905950460-forward,905950460,forward,42,864982908,332197315,unclassified,admissible,highway=unclassified cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-905950460-reverse,905950460,reverse,42,332197315,864982908,unclassified,admissible,highway=unclassified cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-905950461-forward,905950461,forward,13,9922625425,842046254,track,review,highway=track carries no bicycle permission,normal,,,,,,,,,grade2,,,,,False
live,osm-way-905950461-reverse,905950461,reverse,13,842046254,9922625425,track,review,highway=track carries no bicycle permission,normal,,,,,,,,,grade2,,,,,False
live,osm-way-905950465-forward,905950465,forward,21,864983073,8413105518,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-905950465-reverse,905950465,reverse,21,8413105518,864983073,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-905950466-forward,905950466,forward,156,864982610,2599413379,path,admissible,bicycle=yes,normal,,,,yes,,,,,,,,,,False
live,osm-way-905950466-reverse,905950466,reverse,156,2599413379,864982610,path,admissible,bicycle=yes,normal,,,,yes,,,,,,,,,,False
live,osm-way-905950467-forward,905950467,forward,57,2599413379,8413105565,path,admissible,bicycle=yes,normal,,,,yes,,,,,,,,,,False
live,osm-way-905950467-reverse,905950467,reverse,57,8413105565,2599413379,path,admissible,bicycle=yes,normal,,,,yes,,,,,,,,,,False
live,osm-way-905950469-forward,905950469,forward,17,3424491238,2409891243,track,admissible,bicycle=yes,normal,,,,yes,,,ground,very_bad,grade2,,,,,False
live,osm-way-905950469-reverse,905950469,reverse,17,2409891243,3424491238,track,admissible,bicycle=yes,normal,,,,yes,,,ground,very_bad,grade2,,,,,False
live,osm-way-906238812-forward,906238812,forward,2,3563458535,61087490,cycleway,admissible,highway=cycleway cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-906238812-reverse,906238812,reverse,2,61087490,3563458535,cycleway,admissible,highway=cycleway cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-907466355-forward,907466355,forward,19,9569582756,9569582751,footway,review,highway=footway carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-907466355-reverse,907466355,reverse,19,9569582751,9569582756,footway,review,highway=footway carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-907466356-forward,907466356,forward,5,8426361953,7177551091,service,admissible,highway=service cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-907466356-reverse,907466356,reverse,5,7177551091,8426361953,service,admissible,highway=service cyclable by default,normal,,,,,,,asphalt,,,,,,,False
live,osm-way-911644607-forward,911644607,forward,6,5401824880,245989280,secondary,admissible,highway=secondary cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-911644607-reverse,911644607,reverse,6,245989280,5401824880,secondary,admissible,highway=secondary cyclable by default,normal,,,,,,,,,,,,,,False
live,osm-way-911654102-forward,911654102,forward,5,1459649544,1459649547,primary,admissible,highway=primary cyclable by default,normal,,,roundabout,,,,asphalt,,,,,,,False
live,osm-way-920234708-forward,920234708,forward,5,8544957458,1140830627,unclassified,admissible,highway=unclassified cyclable by default,normal,,,,,,,gravel,very_bad,,,,,,False
live,osm-way-920234708-reverse,920234708,reverse,5,1140830627,8544957458,unclassified,admissible,highway=unclassified cyclable by default,normal,,,,,,,gravel,very_bad,,,,,,False
live,osm-way-928353009-forward,928353009,forward,21,5022851997,8611556536,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-928353009-reverse,928353009,reverse,21,8611556536,5022851997,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-928449829-forward,928449829,forward,2,8611556532,8612120585,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-928449829-reverse,928449829,reverse,2,8612120585,8611556532,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-928449830-forward,928449830,forward,8,8611556529,8612120588,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-928449830-reverse,928449830,reverse,8,8612120588,8611556529,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-928449831-forward,928449831,forward,19,5022851997,8611556536,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
live,osm-way-928449831-reverse,928449831,reverse,19,8611556536,5022851997,path,review,highway=path carries no bicycle permission,normal,,,,,,,,,,,,,,False
